date,ticker,q_stop,stop_reason,regime,lambda1,lambda_int,delta_lambda,rs_value,sigma_lo,sigma_hi,sigma_center,window,alpha,adjacency,laplacian,n_nodes,n_edges,n_components,lcc_fraction,zero_degree_fraction,data_hash,prices_file_mtime,git_commit,tau,delta_ds_max,r2_exp,r2_power
2009-09-15,SPX,0.2,gap,Degenerate,0.0,0.7516679482433432,0.7516679482433432,0.9795999359888959,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,7892,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.020611019248250668,0.0540766179753987,0.9997554436099872,0.9996909438662509
2009-09-16,SPX,0.2,gap,Degenerate,5.691488615183803e-19,0.8614450383372348,0.8614450383372348,0.9766556470849139,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8271,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02362114855099653,0.05569000417702952,0.9997381328149827,0.9996604976021477
2009-09-17,SPX,0.2,gap,Degenerate,0.0,0.9779099719964821,0.9779099719964821,0.9735416599915315,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8552,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.026814661052104085,0.057470114042336984,0.9997434666487807,0.9996554740610674
2009-09-18,SPX,0.2,gap,Degenerate,4.1285347573175404e-17,0.6616931258718232,0.6616931258718232,0.9820197335045431,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,7587,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.018143875611101767,0.05033203164648753,0.999785490470404,0.9997331675574082
2009-09-21,SPX,0.2,gap,Degenerate,7.133143575384143e-18,0.718804460314109,0.718804460314109,0.9804830800084076,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8171,4,0.9841897233201581,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.019709889987841105,0.05578153449329787,0.9997623181325334,0.9997019802637529
2009-09-22,SPX,0.2,gap,Degenerate,2.1684420552953715e-16,0.7118895419393934,0.7118895419393931,0.9806690067131977,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8125,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.019520280312379443,0.05381845944393171,0.9997469043316545,0.999684967877081
2009-09-23,SPX,0.2,gap,Degenerate,2.3220129301287528e-16,0.7493719782795225,0.7493719782795223,0.979661609980615,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8598,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02054806288403651,0.060031038799203684,0.9997027919637202,0.9996315674660492
2009-09-24,SPX,0.2,gap,Degenerate,3.3701232915097494e-16,0.8902642263163895,0.8902642263163891,0.975884166401333,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,8996,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.024411381578153632,0.06466924542849395,0.9996952779905898,0.9996085906977474
2009-09-25,SPX,0.2,gap,Degenerate,1.360624725562862e-15,0.8250632679082277,0.8250632679082264,0.9776304467606912,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9446,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.022623546654640336,0.06674146913794193,0.9997166448363234,0.9996400883016512
2009-09-28,SPX,0.1,gap,Degenerate,0.0,0.3933927728842282,0.3933927728842282,0.9892709922993687,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10442,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.010786978522881746,0.07410880585805729,0.9996448890374903,0.9996053042235062
2009-09-29,SPX,0.1,gap,Degenerate,0.0,0.4124371719687026,0.4124371719687026,0.9887545252781441,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9821,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.011309183143976477,0.07094706826490782,0.99963236382055,0.9995897990205336
2009-09-30,SPX,0.1,gap,Degenerate,2.759281412910444e-16,0.41114864504058846,0.4111486450405882,0.9887894604667598,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10152,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.011273851248583941,0.07268153931984872,0.9996211550487131,0.9995780274541157
2009-10-01,SPX,0.1,gap,Degenerate,4.8017688868682606e-17,0.49367214636996676,0.4936721463699667,0.9865545319451522,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,13089,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013536676846386627,0.10294809253553566,0.9994135852698157,0.9993477197826998
2009-10-02,SPX,0.1,gap,Degenerate,2.2158994377417188e-16,0.46162528120261104,0.4616252812026108,0.9874218350783529,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,13224,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01265793969076611,0.10356022115893171,0.9994022834257906,0.9993402165788873
