lambda1,delta_lambda,q_stop,regime,reason,rs_value,date
0.0,0.8623284268429873,0.2,Degenerate,gap,0.9766319899913972,2002-12-19
0.0,0.7734841769509644,0.2,Degenerate,gap,0.9790141055006703,2002-12-20
0.0,0.7231427319672379,0.2,Degenerate,gap,0.9803664515721673,2002-12-23
0.0,0.7925216375499796,0.2,Degenerate,gap,0.9785031794408382,2002-12-24
0.0,0.7072891630016382,0.2,Degenerate,gap,0.9807927201538549,2002-12-26
0.0,0.8922065656521542,0.2,Degenerate,gap,0.9758321925082202,2002-12-27
0.0,0.7750311756088183,0.2,Degenerate,gap,0.9789725773002594,2002-12-30
0.0,0.7449318163621168,0.2,Degenerate,gap,0.9797808919421761,2002-12-31
0.0,0.7559926216007571,0.2,Degenerate,gap,0.9794837778230613,2003-01-02
0.0,0.8160913662193184,0.2,Degenerate,gap,0.9778709860833276,2003-01-03
0.0,0.6385448830775701,0.2,Degenerate,gap,0.9826432522558097,2003-01-06
0.0,0.6822278158109362,0.2,Degenerate,gap,0.9814669443187,2003-01-07
0.0,0.6001180905494383,0.2,Degenerate,gap,0.9836791866965379,2003-01-08
0.0,0.6376905434702496,0.2,Degenerate,gap,0.9826662722357531,2003-01-09
0.0,0.5987466048299419,0.2,Degenerate,gap,0.9837161802777193,2003-01-10
0.0,0.577890590459696,0.2,Degenerate,gap,0.9842789085783049,2003-01-13
0.0,0.6316002789096531,0.2,Degenerate,gap,0.982830388608347,2003-01-14
0.0,0.593451846813406,0.2,Degenerate,gap,0.9838590107574919,2003-01-15
0.0,0.5996875036451028,0.2,Degenerate,gap,0.98369080092328,2003-01-16
0.0,0.5625597245233765,0.2,Degenerate,gap,0.984692764895707,2003-01-17
0.0,0.6055141261432871,0.2,Degenerate,gap,0.983533650977447,2003-01-21
0.0,0.5836974251796377,0.2,Degenerate,gap,0.9841221986521849,2003-01-22
0.0,0.677298997161124,0.2,Degenerate,gap,0.9815995986091578,2003-01-23
0.0,0.7091346731918114,0.2,Degenerate,gap,0.9807430887991551,2003-01-24
0.0,0.7863843585654073,0.2,Degenerate,gap,0.9786678621819551,2003-01-27
0.0,0.7822098140075128,0.2,Degenerate,gap,0.9787798943450883,2003-01-28
0.0,0.8731492269509469,0.2,Degenerate,gap,0.9763422560804407,2003-01-29
0.0,0.7855100126371762,0.2,Degenerate,gap,0.9786913259232705,2003-01-30
0.0,0.8487025488041356,0.2,Degenerate,gap,0.9769969539802184,2003-01-31
0.0,0.7931128280919677,0.2,Degenerate,gap,0.9784873173791163,2003-02-03
0.0,0.7598063563790515,0.2,Degenerate,gap,0.9793813545938902,2003-02-04
0.0,0.6370549155887681,0.2,Degenerate,gap,0.9826833994295086,2003-02-05
0.0,0.624575776459906,0.2,Degenerate,gap,0.9830197142370888,2003-02-06
0.0,0.7034958700023678,0.2,Degenerate,gap,0.9808947411703981,2003-02-07
0.0,0.7075183241421121,0.2,Degenerate,gap,0.9807865571806282,2003-02-10
0.0,0.7604525785798955,0.2,Degenerate,gap,0.9793640004459705,2003-02-11
0.0,0.7988446424126673,0.2,Degenerate,gap,0.9783335420650121,2003-02-12
0.0,0.6998339840785991,0.2,Degenerate,gap,0.9809932380467795,2003-02-13
0.0,0.6378921790158272,0.2,Degenerate,gap,0.9826608391647448,2003-02-14
0.0,0.8517102879994877,0.2,Degenerate,gap,0.9769163810954156,2003-02-18
0.0,0.6682923547493727,0.2,Degenerate,gap,0.981842049820587,2003-02-19
0.0,0.7127143961950195,0.2,Degenerate,gap,0.9806468263734139,2003-02-20
0.0,0.8442696725369526,0.2,Degenerate,gap,0.9771157162941269,2003-02-21
0.0,0.9494523770666543,0.2,Degenerate,gap,0.9743016285514212,2003-02-24
0.0,0.8393038909509665,0.2,Degenerate,gap,0.9772487729540236,2003-02-25
0.0,0.7028591803245849,0.2,Degenerate,gap,0.9809118660466991,2003-02-26
0.0,0.8510231008077618,0.2,Degenerate,gap,0.9769347892383059,2003-02-27
0.0,0.8530938271750551,0.2,Degenerate,gap,0.9768793203583886,2003-02-28
0.0,0.8419780693454123,0.2,Degenerate,gap,0.9771771168777081,2003-03-03
0.0,0.9609410989080797,0.2,Degenerate,gap,0.9739947474282246,2003-03-04
0.0,0.8132298958646222,0.2,Degenerate,gap,0.9779477153922145,2003-03-05
0.0,0.7679055884232596,0.2,Degenerate,gap,0.9791638738116992,2003-03-06
0.0,0.7457408496379389,0.2,Degenerate,gap,0.9797591567257082,2003-03-07
0.0,0.9536258166773376,0.2,Degenerate,gap,0.9741901384913221,2003-03-10
0.0,0.3252086300267354,0.1,Degenerate,gap,0.9911222980337526,2003-03-11
0.0,0.9037704262170692,0.2,Degenerate,gap,0.975522819391761,2003-03-12
0.0,0.8621618574929325,0.2,Degenerate,gap,0.9766364506651993,2003-03-13
0.0,0.8076809516394818,0.2,Degenerate,gap,0.9780965255143744,2003-03-14
0.0,0.39367908671967483,0.1,Degenerate,gap,0.9892632257279239,2003-03-17
0.0,0.31626129672562264,0.1,Degenerate,gap,0.9913654890767829,2003-03-18
0.0,0.3252656674558201,0.1,Degenerate,gap,0.991120747931719,2003-03-19
0.0,0.3617680434835152,0.1,Degenerate,gap,0.9901292226031674,2003-03-20
0.0,0.46539123904989477,0.1,Degenerate,gap,0.9873198752267113,2003-03-21
0.0,0.6088694366131381,0.1,Degenerate,gap,0.983443166226718,2003-03-24
0.0,0.6058940890204005,0.1,Degenerate,gap,0.9835234038634971,2003-03-25
0.0,0.6400857933795445,0.1,Degenerate,gap,0.9826017341532948,2003-03-26
0.0,0.615605047808221,0.1,Degenerate,gap,0.9832615479256056,2003-03-27
0.0,0.45534031345518866,0.1,Degenerate,gap,0.9875920182604173,2003-03-28
0.0,0.3850281386126872,0.1,Degenerate,gap,0.9894979189351997,2003-03-31
0.0,0.37427912443173234,0.1,Degenerate,gap,0.9897896085466121,2003-04-01
0.0,0.35162377553468277,0.1,Degenerate,gap,0.9904046749205337,2003-04-02
0.0,0.3424508811018641,0.1,Degenerate,gap,0.9906538170275039,2003-04-03
0.0,0.31318260261296466,0.1,Degenerate,gap,0.9914491826492167,2003-04-04
0.0,0.2728440898618985,0.1,Degenerate,gap,0.9925464285983776,2003-04-07
0.0,0.38580311160070163,0.1,Degenerate,gap,0.9894768922761332,2003-04-08
0.0,0.41799855566997146,0.1,Degenerate,gap,0.9886037564124843,2003-04-09
0.0,0.40501645004492587,0.1,Degenerate,gap,0.9889557365305868,2003-04-10
0.0,0.3993313790016227,0.1,Degenerate,gap,0.9891099136893009,2003-04-11
0.0,0.39139800321196866,0.1,Degenerate,gap,0.989325104269456,2003-04-14
0.0,0.37766911824755234,0.1,Degenerate,gap,0.9896976070169684,2003-04-15
0.0,0.32828359138781815,0.1,Degenerate,gap,0.9910387334916495,2003-04-16
0.0,0.33711236451868487,0.1,Degenerate,gap,0.99079884365157,2003-04-17
0.0,0.32528345811169024,0.1,Degenerate,gap,0.9911202644368632,2003-04-21
0.0,0.29632928107087014,0.1,Degenerate,gap,0.9919074614369617,2003-04-22
0.0,0.20715236523708658,0.1,Degenerate,gap,0.9943359056605477,2003-04-23
0.0,0.2486399901275343,0.1,Degenerate,gap,0.9932053859798301,2003-04-24
0.0,0.257398039490383,0.1,Degenerate,gap,0.9929668973135074,2003-04-25
0.0,0.3387753088803443,0.1,Degenerate,gap,0.9907536656781715,2003-04-28
0.0,0.9999739402609182,0.2,Degenerate,gap,0.9729528431358326,2003-04-29
0.0,0.977944053971863,0.2,Degenerate,gap,0.973540750177704,2003-04-30
0.0,0.9831819527665447,0.2,Degenerate,gap,0.9734009352678129,2003-05-01
0.0,0.3495594459030474,0.1,Degenerate,gap,0.9904607380655046,2003-05-02
0.0,0.3166406260823655,0.1,Degenerate,gap,0.9913551775866807,2003-05-05
0.0,0.972720774002844,0.2,Degenerate,gap,0.9736801948665653,2003-05-06
0.0,0.28032016069855564,0.1,Degenerate,gap,0.9923429807215456,2003-05-07
0.0,0.9153252072432868,0.2,Degenerate,gap,0.9752137871509261,2003-05-08
0.0,0.8627830848058902,0.2,Degenerate,gap,0.9766198145005879,2003-05-09
0.0,0.8903739784780851,0.2,Degenerate,gap,0.9758812295352887,2003-05-12
0.0,0.8911165928805778,0.2,Degenerate,gap,0.9758613580949241,2003-05-13
0.0,0.7838681505971903,0.2,Degenerate,gap,0.9787353880661359,2003-05-14
0.0,0.8113887981032175,0.2,Degenerate,gap,0.9779970869562893,2003-05-15
0.0,0.8518960804803752,0.2,Degenerate,gap,0.9769114042075409,2003-05-16
0.0,0.28971979473516746,0.1,Degenerate,gap,0.992087245693444,2003-05-19
0.0,0.9422595904585694,0.2,Degenerate,gap,0.9744938079676767,2003-05-20
0.0,0.21369891703180888,0.1,Degenerate,gap,0.9941574295109347,2003-05-21
0.0,0.22029923573376733,0.1,Degenerate,gap,0.993977519965505,2003-05-22
0.0,0.22433789750235678,0.1,Degenerate,gap,0.9938674513672894,2003-05-23
0.0,0.29339245892674304,0.1,Degenerate,gap,0.9919873417442681,2003-05-27
0.0,0.9268788214360454,0.2,Degenerate,gap,0.9749048839993593,2003-05-28
0.0,0.988486132288876,0.2,Degenerate,gap,0.9732593715927649,2003-05-29
0.0,0.2859662617349454,0.1,Degenerate,gap,0.9921893598351675,2003-05-30
0.0,0.3082793264586725,0.1,Degenerate,gap,0.9915824916414274,2003-06-02
0.0,0.95703989362877,0.2,Degenerate,gap,0.974098943677001,2003-06-03
0.0,0.7494650486378377,0.2,Degenerate,gap,0.9796591098634702,2003-06-04
0.0,0.837078845091085,0.2,Degenerate,gap,0.977308398282671,2003-06-05
0.0,0.8674680608792286,0.2,Degenerate,gap,0.9764943622519073,2003-06-06
0.0,0.7094480339914161,0.2,Degenerate,gap,0.9807346618282553,2003-06-09
0.0,0.7156960222405979,0.2,Degenerate,gap,0.9805666546011164,2003-06-10
0.0,0.6770136365086782,0.2,Degenerate,gap,0.9816072793585906,2003-06-11
0.0,0.6932102190605711,0.2,Degenerate,gap,0.9811714282438482,2003-06-12
0.0,0.8151616168627468,0.2,Degenerate,gap,0.9778959163210629,2003-06-13
0.0,0.8369224602703832,0.2,Degenerate,gap,0.9773125891179903,2003-06-16
0.0,0.6226977138259563,0.2,Degenerate,gap,0.9830703382908929,2003-06-17
0.0,0.40401204884706216,0.2,Degenerate,gap,0.9889829737954068,2003-06-18
0.0,0.5021869450371595,0.2,Degenerate,gap,0.9863242190694274,2003-06-19
0.0,0.43407348301930315,0.2,Degenerate,gap,0.9881680950942161,2003-06-20
0.0,0.49831042033639095,0.2,Degenerate,gap,0.9864290667365644,2003-06-23
0.0,0.5235519190954246,0.2,Degenerate,gap,0.9857465643875252,2003-06-24
0.0,0.49365208254973175,0.2,Degenerate,gap,0.9865550747057102,2003-06-25
0.0,0.5067104307035616,0.2,Degenerate,gap,0.986201887254507,2003-06-26
0.0,0.44014866252093027,0.2,Degenerate,gap,0.9880034960889,2003-06-27
0.0,0.445523155665586,0.2,Degenerate,gap,0.9878579041161144,2003-06-30
0.0,0.40396823324339004,0.2,Degenerate,gap,0.9889841620002336,2003-07-01
0.0,0.47956259737081913,0.2,Degenerate,gap,0.9869362930506119,2003-07-02
0.0,0.5222642214364043,0.2,Degenerate,gap,0.9857813708817471,2003-07-03
0.0,0.5638706120302193,0.2,Degenerate,gap,0.9846573707199594,2003-07-07
0.0,0.5972839832589617,0.2,Degenerate,gap,0.983755633632216,2003-07-08
0.0,0.605536337235423,0.2,Degenerate,gap,0.9835330519696962,2003-07-09
0.0,0.5708738678901174,0.2,Degenerate,gap,0.9844683032259433,2003-07-10
0.0,0.5912053116832076,0.2,Degenerate,gap,0.9839196191680943,2003-07-11
0.0,0.5552039020608627,0.2,Degenerate,gap,0.984891396898583,2003-07-14
0.0,0.46056721126290645,0.2,Degenerate,gap,0.9874504832453511,2003-07-15
0.0,0.45793308661008697,0.2,Degenerate,gap,0.987521808079568,2003-07-16
0.0,0.5289168098606558,0.2,Degenerate,gap,0.9856015645054055,2003-07-17
0.0,0.6365990377525679,0.2,Degenerate,gap,0.9826956833854223,2003-07-18
0.0,0.7433932103491995,0.2,Degenerate,gap,0.9798222289454238,2003-07-21
0.0,0.7277214932245704,0.2,Degenerate,gap,0.9802433729531572,2003-07-22
0.0,0.6117452923957545,0.2,Degenerate,gap,0.9833656178549425,2003-07-23
0.0,0.5715600214619013,0.2,Degenerate,gap,0.9844497810324154,2003-07-24
0.0,0.549524173931889,0.2,Degenerate,gap,0.9850447961172922,2003-07-25
0.0,0.5423165613381767,0.2,Degenerate,gap,0.9852394951393277,2003-07-28
0.0,0.5151765251097237,0.2,Degenerate,gap,0.9859729734597239,2003-07-29
0.0,0.5016395996809874,0.2,Degenerate,gap,0.9863390223452431,2003-07-30
0.0,0.45606410461221325,0.2,Degenerate,gap,0.9875724180844068,2003-07-31
0.0,0.42807978140397257,0.2,Degenerate,gap,0.9883305134358606,2003-08-01
0.0,0.4696299978284177,0.2,Degenerate,gap,0.9872051273176999,2003-08-04
0.0,0.45398257258432456,0.2,Degenerate,gap,0.9876287867664382,2003-08-05
0.0,0.3999204294412613,0.2,Degenerate,gap,0.9890939377291434,2003-08-06
0.0,0.42532415470949536,0.2,Degenerate,gap,0.988405194832602,2003-08-07
0.0,0.4098558453025482,0.2,Degenerate,gap,0.9888245127424368,2003-08-08
0.0,0.4044774983567052,0.2,Degenerate,gap,0.9889703516825921,2003-08-11
0.0,0.46239262581996593,0.2,Degenerate,gap,0.9874010590731375,2003-08-12
0.0,0.3401207416770271,0.2,Degenerate,gap,0.9907171151948896,2003-08-13
0.0,0.36113239812373343,0.2,Degenerate,gap,0.9901464803455274,2003-08-14
0.0,0.3538217027690226,0.2,Degenerate,gap,0.9903449870146812,2003-08-15
0.0,0.3559986802785645,0.2,Degenerate,gap,0.9902858715749248,2003-08-18
0.0,0.3582533536624295,0.2,Degenerate,gap,0.990224650037282,2003-08-19
0.0,0.9280029119353763,0.4,Degenerate,gap,0.9748748349825168,2003-08-20
0.0,0.9451739446190227,0.4,Degenerate,gap,0.9744159366550389,2003-08-21
0.0,0.360467080568165,0.2,Degenerate,gap,0.9901645440088307,2003-08-22
0.0,0.9348647308184102,0.4,Degenerate,gap,0.9746914259622083,2003-08-25
0.0,0.9836444194429047,0.4,Degenerate,gap,0.973388591638048,2003-08-26
0.0,0.3053734408265082,0.2,Degenerate,gap,0.9916615045605225,2003-08-27
0.0,0.8717763379254223,0.4,Degenerate,gap,0.9763790113092669,2003-08-28
0.0,0.9353334348447829,0.4,Degenerate,gap,0.9746788992679917,2003-08-29
0.0,0.4035090212793822,0.2,Degenerate,gap,0.9889966151354079,2003-09-02
0.0,0.900847132354608,0.4,Degenerate,gap,0.9756010183109692,2003-09-03
0.0,0.8382240243546644,0.4,Degenerate,gap,0.9772777100608665,2003-09-04
0.0,0.8152842932884522,0.4,Degenerate,gap,0.9778926268471021,2003-09-05
0.0,0.829824497840356,0.4,Degenerate,gap,0.9775028208184763,2003-09-08
0.0,0.7465733087811693,0.4,Degenerate,gap,0.9797367926610613,2003-09-09
0.0,0.5905021918870434,0.4,Degenerate,gap,0.9839385891348347,2003-09-10
0.0,0.658291751060379,0.4,Degenerate,gap,0.9821113277935747,2003-09-11
0.0,0.7118318022705015,0.4,Degenerate,gap,0.9806705593523013,2003-09-12
0.0,0.6816128089370952,0.4,Degenerate,gap,0.9814834956429134,2003-09-15
0.0,0.7543024667558588,0.4,Degenerate,gap,0.9795291727417861,2003-09-16
0.0,0.5704424818020699,0.4,Degenerate,gap,0.9844799483435394,2003-09-17
0.0,0.6448367026187393,0.4,Degenerate,gap,0.9824737372657663,2003-09-18
0.0,0.6283099268479966,0.4,Degenerate,gap,0.9829190662171868,2003-09-19
0.0,0.7288563029497613,0.4,Degenerate,gap,0.9802128712813477,2003-09-22
0.0,0.6647992431519126,0.4,Degenerate,gap,0.9819360975520881,2003-09-23
0.0,0.8516390862083391,0.4,Degenerate,gap,0.9769182884093064,2003-09-24
0.0,0.8964140478987894,0.4,Degenerate,gap,0.975719616506993,2003-09-25
0.0,0.9240508499295351,0.4,Degenerate,gap,0.9749804850012507,2003-09-26
0.0,0.9844671827540957,0.4,Degenerate,gap,0.9733666317709614,2003-09-29
0.0,0.8587703127796419,0.4,Degenerate,gap,0.9767272795762709,2003-09-30
0.0,0.3205668579116589,0.2,Degenerate,gap,0.9912484552616939,2003-10-01
0.0,0.34676660466988257,0.2,Degenerate,gap,0.9905365912081849,2003-10-02
0.0,0.35406819538147255,0.2,Degenerate,gap,0.9903382933741683,2003-10-03
0.0,0.30779746954808723,0.2,Degenerate,gap,0.991595593208595,2003-10-06
0.0,0.3122711130387359,0.2,Degenerate,gap,0.9914739626336224,2003-10-07
0.0,0.3354742350898179,0.2,Degenerate,gap,0.9908433494805045,2003-10-08
0.0,0.3402507893945006,0.2,Degenerate,gap,0.9907135823459947,2003-10-09
0.0,0.9646226985860118,0.4,Degenerate,gap,0.9738964267888576,2003-10-10
0.0,0.9533149040893018,0.4,Degenerate,gap,0.9741984438295421,2003-10-13
0.0,0.8397324653135851,0.4,Degenerate,gap,0.9772372887154276,2003-10-14
0.0,0.8356584725107329,0.4,Degenerate,gap,0.9773464624036371,2003-10-15
0.0,0.8210070926715436,0.4,Degenerate,gap,0.9777391866825307,2003-10-16
0.0,0.8788749848220815,0.4,Degenerate,gap,0.9761889799917668,2003-10-17
0.0,0.8317931822727747,0.4,Degenerate,gap,0.9774500546157936,2003-10-20
0.0,0.8380312706284019,0.4,Degenerate,gap,0.9772828753586084,2003-10-21
0.0,0.9048369875415371,0.4,Degenerate,gap,0.9754942901420389,2003-10-22
0.0,0.9484786004213441,0.4,Degenerate,gap,0.9743276440418819,2003-10-23
0.0,0.9455218685497038,0.4,Degenerate,gap,0.974406640570925,2003-10-24
0.0,0.9035055839753483,0.4,Degenerate,gap,0.9755299037367487,2003-10-27
0.0,0.8567268782035767,0.4,Degenerate,gap,0.9767820088467601,2003-10-28
0.0,0.6961186833946278,0.4,Degenerate,gap,0.9810931817736932,2003-10-29
0.0,0.6737783384820107,0.4,Degenerate,gap,0.9816943646409019,2003-10-30
0.0,0.6855096714578703,0.4,Degenerate,gap,0.9813786263548682,2003-10-31
0.0,0.7677619096662166,0.4,Degenerate,gap,0.979167731456498,2003-11-03
0.0,0.7426769471569279,0.4,Degenerate,gap,0.9798414730462502,2003-11-04
0.0,0.6969014980304472,0.4,Degenerate,gap,0.9810721227627536,2003-11-05
0.0,0.6539259850784415,0.4,Degenerate,gap,0.9822289043143793,2003-11-06
0.0,0.64066262958503,0.4,Degenerate,gap,0.9825861923989595,2003-11-07
0.0,0.6554893001246888,0.4,Degenerate,gap,0.982186800315402,2003-11-10
0.0,0.6459493598664783,0.4,Degenerate,gap,0.982443762957938,2003-11-11
0.0,0.7747445224778119,0.4,Degenerate,gap,0.9789802721892717,2003-11-12
0.0,0.7367134622580849,0.4,Degenerate,gap,0.9800017108142682,2003-11-13
0.0,0.8129608496230435,0.4,Degenerate,gap,0.9779549300810486,2003-11-14
0.0,0.7347681736873554,0.4,Degenerate,gap,0.9800539860366175,2003-11-17
0.0,0.7877095467729412,0.4,Degenerate,gap,0.9786323008158653,2003-11-18
0.0,0.8070640297272743,0.4,Degenerate,gap,0.9781130713620748,2003-11-19
0.0,0.8661634851809789,0.4,Degenerate,gap,0.976529293992724,2003-11-20
0.0,0.8577109022823238,0.4,Degenerate,gap,0.9767556533652427,2003-11-21
0.0,0.9690739087821375,0.4,Degenerate,gap,0.9737775662187294,2003-11-24
0.0,0.9196723468917134,0.4,Degenerate,gap,0.9750975483884935,2003-11-25
0.0,0.9387160406334865,0.4,Degenerate,gap,0.9745884997222654,2003-11-26
0.0,0.2629248716084564,0.2,Degenerate,gap,0.9928164267413085,2003-11-28
0.0,0.27341205583550987,0.2,Degenerate,gap,0.9925309709578161,2003-12-01
0.0,0.25935318777704575,0.2,Degenerate,gap,0.9929136648864331,2003-12-02
0.0,0.2650184294309942,0.2,Degenerate,gap,0.99275943461164,2003-12-03
0.0,0.8636110193019663,0.4,Degenerate,gap,0.9765976432588847,2003-12-04
0.0,0.9255628049287465,0.4,Degenerate,gap,0.9749400647300839,2003-12-05
0.0,0.9540897111924092,0.4,Degenerate,gap,0.9741777467128377,2003-12-08
0.0,0.939707128151599,0.4,Degenerate,gap,0.9745620146705863,2003-12-09
0.0,0.8252473132400528,0.4,Degenerate,gap,0.9776255130705993,2003-12-10
0.0,0.9709921146500039,0.4,Degenerate,gap,0.9737263488815185,2003-12-11
0.0,0.8877734286272784,0.4,Degenerate,gap,0.975950820213557,2003-12-12
0.0,0.8971397000500521,0.4,Degenerate,gap,0.9757002021666064,2003-12-15
0.0,0.8546535211488583,0.4,Degenerate,gap,0.9768375426647932,2003-12-16
0.0,0.8400713930895672,0.4,Degenerate,gap,0.9772282067757959,2003-12-17
0.0,0.7008871927023178,0.4,Degenerate,gap,0.9809649079807893,2003-12-18
0.0,0.6356652215982093,0.4,Degenerate,gap,0.9827208462122123,2003-12-19
0.0,0.6201047159795989,0.4,Degenerate,gap,0.9831402380412987,2003-12-22
0.0,0.5988870567176218,0.4,Degenerate,gap,0.9837123917541284,2003-12-23
0.0,0.6111757480732545,0.4,Degenerate,gap,0.983380975314303,2003-12-24
0.0,0.5033586008644313,0.4,Degenerate,gap,0.9862925316979835,2003-12-26
0.0,0.5188180816106536,0.4,Degenerate,gap,0.985874526157932,2003-12-29
0.0,0.5133339920600409,0.4,Degenerate,gap,0.9860227889839727,2003-12-30
0.0,0.5251009762848816,0.4,Degenerate,gap,0.9857046949682521,2003-12-31
0.0,0.5343642051886666,0.4,Degenerate,gap,0.9854543565501461,2004-01-02
0.0,0.5566090369618464,0.4,Degenerate,gap,0.984853450423887,2004-01-05
0.0,0.5283184685174769,0.4,Degenerate,gap,0.9856177351523727,2004-01-06
0.0,0.5169554018211842,0.4,Degenerate,gap,0.9859248813637411,2004-01-07
0.0,0.506796025474113,0.4,Degenerate,gap,0.9861995726009983,2004-01-08
0.0,0.509277526046585,0.4,Degenerate,gap,0.986132470232258,2004-01-09
0.0,0.5148756646140439,0.4,Degenerate,gap,0.9859811074829029,2004-01-12
0.0,0.5456295752009068,0.4,Degenerate,gap,0.9851499960169554,2004-01-13
0.0,0.534298470644045,0.4,Degenerate,gap,0.9854561327997775,2004-01-14
0.0,0.9648301846866116,0.6,Degenerate,gap,0.9738908859696114,2004-01-15
0.0,0.49123599390495837,0.4,Degenerate,gap,0.9866204362074761,2004-01-16
0.0,0.8846726053123133,0.6,Degenerate,gap,0.9760338046892443,2004-01-20
0.0,0.894081250097226,0.6,Degenerate,gap,0.9757820315768394,2004-01-21
0.0,0.8609512710647642,0.6,Degenerate,gap,0.976668870393818,2004-01-22
0.0,0.8558763701597559,0.6,Degenerate,gap,0.9768047888917929,2004-01-23
0.0,0.8018630651725162,0.6,Degenerate,gap,0.9782525723752972,2004-01-26
0.0,0.8123649926981567,0.6,Degenerate,gap,0.9779709086476117,2004-01-27
0.0,0.997817121125975,0.6,Degenerate,gap,0.9730103860428906,2004-01-28
0.0,0.9965609396343131,0.6,Degenerate,gap,0.9730439019349355,2004-01-29
0.0,0.8583746065222831,0.6,Degenerate,gap,0.9767378775302304,2004-01-30
0.0,0.853508760127904,0.6,Degenerate,gap,0.976868205861488,2004-02-02
0.0,0.8575520590461523,0.6,Degenerate,gap,0.9767599076743632,2004-02-03
0.0,0.9485901253245587,0.6,Degenerate,gap,0.9743246644989151,2004-02-04
0.0,0.9659735436799205,0.6,Degenerate,gap,0.9738603536680771,2004-02-05
0.0,0.45084561875588525,0.4,Degenerate,gap,0.9877137427518765,2004-02-06
0.0,0.4713057899057321,0.4,Degenerate,gap,0.9871597654430614,2004-02-09
0.0,0.9556225263982562,0.6,Degenerate,gap,0.9741368025199115,2004-02-10
0.0,0.9339979632452576,0.6,Degenerate,gap,0.9747145918206972,2004-02-11
0.0,0.9317484172064663,0.6,Degenerate,gap,0.9747747173876822,2004-02-12
0.0,0.9285794806783817,0.6,Degenerate,gap,0.9748594225936384,2004-02-13
0.0,0.869059604058146,0.6,Degenerate,gap,0.9764517482690962,2004-02-17
0.0,0.8759665783412595,0.6,Degenerate,gap,0.9762668337816824,2004-02-18
0.0,0.8880874371036688,0.6,Degenerate,gap,0.9759424170876212,2004-02-19
0.0,0.9107414790449815,0.6,Degenerate,gap,0.9753363670952506,2004-02-20
0.0,0.8431593705583991,0.6,Degenerate,gap,0.9771454649371568,2004-02-23
0.0,0.8285693915711508,0.6,Degenerate,gap,0.9775364626342592,2004-02-24
0.0,0.7544452570689956,0.6,Degenerate,gap,0.979525337535685,2004-02-25
0.0,0.7336651255203522,0.6,Degenerate,gap,0.9800836291954746,2004-02-26
0.0,0.6123571439636372,0.6,Degenerate,gap,0.9833491198704624,2004-02-27
0.0,0.6678403109314957,0.6,Degenerate,gap,0.9818542200367096,2004-03-01
0.0,0.6460625932769332,0.6,Degenerate,gap,0.9824407125701716,2004-03-02
0.0,0.6629792367871515,0.6,Degenerate,gap,0.9819851025535179,2004-03-03
0.0,0.6565332139086251,0.6,Degenerate,gap,0.9821586861013806,2004-03-04
0.0,0.638774517719257,0.6,Degenerate,gap,0.9826370648963094,2004-03-05
0.0,0.632299632185751,0.6,Degenerate,gap,0.9828115415114819,2004-03-08
0.0,0.6468259940890206,0.6,Degenerate,gap,0.9824201476105808,2004-03-09
0.0,0.6968440780506404,0.6,Degenerate,gap,0.9810736674400011,2004-03-10
0.0,0.8109508251236244,0.6,Degenerate,gap,0.9780088321700103,2004-03-11
0.0,0.9275490757987496,0.6,Degenerate,gap,0.9748869667498467,2004-03-12
0.0,0.5707307685022923,0.4,Degenerate,gap,0.9844721661289411,2004-03-15
0.0,0.604454197814156,0.4,Degenerate,gap,0.9835622364562847,2004-03-16
0.0,0.6013714071288162,0.4,Degenerate,gap,0.9836453817509289,2004-03-17
0.0,0.6075408144719809,0.4,Degenerate,gap,0.9834789950133173,2004-03-18
0.0,0.6154432135940963,0.4,Degenerate,gap,0.9832659112127994,2004-03-19
0.0,0.7363525908310626,0.4,Degenerate,gap,0.9800114082054847,2004-03-22
0.0,0.6971429670765733,0.4,Degenerate,gap,0.9810656269364865,2004-03-23
0.0,0.6881326335136666,0.4,Degenerate,gap,0.9813080455799187,2004-03-24
0.0,0.7819831348977894,0.4,Degenerate,gap,0.9787859780946029,2004-03-25
0.0,0.7745640985803007,0.4,Degenerate,gap,0.9789851155019968,2004-03-26
0.0,0.8361133289762054,0.4,Degenerate,gap,0.9773342726859865,2004-03-29
0.0,0.8242611133229003,0.4,Degenerate,gap,0.9776519503522328,2004-03-30
0.0,0.8245929221362907,0.4,Degenerate,gap,0.9776430553993966,2004-03-31
0.0,0.8569057013356198,0.4,Degenerate,gap,0.9767772193076807,2004-04-01
0.0,0.8964285669835607,0.4,Degenerate,gap,0.9757192280547551,2004-04-02
0.0,0.9733856033777835,0.4,Degenerate,gap,0.9736624449623074,2004-04-05
0.0,0.952067518127587,0.4,Degenerate,gap,0.9742317656828234,2004-04-06
0.0,0.3351101663771149,0.2,Degenerate,gap,0.9908532410216445,2004-04-07
0.0,0.3705586529999536,0.2,Degenerate,gap,0.9898905887994682,2004-04-08
0.0,0.9614349639773968,0.4,Degenerate,gap,0.9739815577129343,2004-04-12
0.0,0.47898907999327095,0.2,Degenerate,gap,0.9869518137952341,2004-04-13
0.0,0.4370544738568074,0.2,Degenerate,gap,0.9880873256384876,2004-04-14
0.0,0.4614537286533228,0.2,Degenerate,gap,0.9874264799568835,2004-04-15
0.0,0.48026188235998807,0.2,Degenerate,gap,0.986917369065454,2004-04-16
0.0,0.43936134110793273,0.2,Degenerate,gap,0.9880248259815358,2004-04-19
