lambda1,delta_lambda,q_stop,regime,stop_reason,rs_value,date
0.0,0.8168293791527668,0.4,Degenerate,gap,0.9778511975058346,2003-12-18
0.0,0.844991171472978,0.4,Degenerate,gap,0.9770963854493019,2003-12-19
0.0,0.8415451102190159,0.4,Degenerate,gap,0.9771887178984101,2003-12-22
0.0,0.817646306734355,0.4,Degenerate,gap,0.9778292934315376,2003-12-23
0.0,0.7527267685368363,0.4,Degenerate,gap,0.9795714954293223,2003-12-24
6.668556060492983e-17,0.8191004554160382,0.4,Degenerate,gap,0.9777903049217456,2003-12-26
1.0952949239928535e-16,0.34645987792309685,0.2,Degenerate,gap,0.9905449222139504,2003-12-29
3.2408733595909526e-16,0.3028492639402511,0.2,Degenerate,gap,0.9917301436805093,2003-12-30
0.0,0.3241288942896556,0.2,Degenerate,gap,0.9911516423901545,2003-12-31
0.0,0.31341342181454374,0.2,Degenerate,gap,0.991442907638728,2004-01-02
0.0,0.3450182746472835,0.2,Degenerate,gap,0.9905840785418913,2004-01-05
0.0,0.9693358246327768,0.4,Degenerate,gap,0.9737705727373258,2004-01-06
0.0,0.9643326090504709,0.4,Degenerate,gap,0.9739041735470357,2004-01-07
0.0,0.838030468540337,0.4,Degenerate,gap,0.9772828968525361,2004-01-08
0.0,0.7989508879694847,0.4,Degenerate,gap,0.9783306918965855,2004-01-09
0.0,0.7149435779359593,0.4,Degenerate,gap,0.9805868861623087,2004-01-12
0.0,0.6724310854359629,0.4,Degenerate,gap,0.9817306312483064,2004-01-13
2.224086762501601e-17,0.6890375121447974,0.4,Degenerate,gap,0.9812836975548065,2004-01-14
0.0,0.6310644047181373,0.4,Degenerate,gap,0.9828448302992373,2004-01-15
1.3100992105431174e-17,0.5095338488067652,0.4,Degenerate,gap,0.9861255392571238,2004-01-16
2.3773268131294203e-17,0.4967592183156207,0.4,Degenerate,gap,0.9864710249411296,2004-01-20
0.0,0.9791834362526548,0.6,Degenerate,gap,0.9735076656091909,2004-01-21
5.218012604212207e-17,0.9590167557926516,0.6,Degenerate,gap,0.9740461428009869,2004-01-22
0.0,0.695498840879134,0.6,Degenerate,gap,0.9811098568851986,2004-01-23
0.0,0.7384884458383565,0.6,Degenerate,gap,0.9799540145854688,2004-01-26
0.0,0.7818974166918928,0.6,Degenerate,gap,0.9787882786609309,2004-01-27
0.0,0.9656602655159832,0.6,Degenerate,gap,0.9738687193647353,2004-01-28
0.0,0.7611030276911788,0.6,Degenerate,gap,0.9793465330958779,2004-01-29
0.0,0.786063758965572,0.6,Degenerate,gap,0.9786764656519584,2004-01-30
0.0,0.7611361902607666,0.6,Degenerate,gap,0.9793456425469113,2004-02-02
0.0,0.7144721342972864,0.6,Degenerate,gap,0.980599562450524,2004-02-03
0.0,0.789093251726201,0.6,Degenerate,gap,0.9785951705345525,2004-02-04
0.0,0.717187977313758,0.6,Degenerate,gap,0.9805265404672532,2004-02-05
0.0,0.8334446030297549,0.6,Degenerate,gap,0.9774057941563085,2004-02-06
0.0,0.8259833628298182,0.6,Degenerate,gap,0.9776057820906112,2004-02-09
0.0,0.6749826119786501,0.6,Degenerate,gap,0.9816619480236727,2004-02-10
0.0,0.6973959406497926,0.6,Degenerate,gap,0.9810588216698544,2004-02-11
0.0,0.6289310313640527,0.6,Degenerate,gap,0.9829023263431731,2004-02-12
0.0,0.7367920127265986,0.6,Degenerate,gap,0.9799996000069909,2004-02-13
0.0,0.7918132315068983,0.6,Degenerate,gap,0.9785221868162901,2004-02-17
0.0,0.7323754332021447,0.6,Degenerate,gap,0.9801182893395923,2004-02-18
0.0,0.7367814987076649,0.6,Degenerate,gap,0.979999882539322,2004-02-19
0.0,0.7894169493900278,0.6,Degenerate,gap,0.9785864846481992,2004-02-20
0.0,0.7750211526241598,0.6,Degenerate,gap,0.9789728463552728,2004-02-23
0.0,0.7535154276413636,0.6,Degenerate,gap,0.979550312100804,2004-02-24
0.0,0.7520006781676893,0.6,Degenerate,gap,0.9795909985710013,2004-02-25
0.0,0.6642361529965929,0.6,Degenerate,gap,0.9819512589047532,2004-02-26
0.0,0.607803831537101,0.6,Degenerate,gap,0.9834719021614958,2004-02-27
0.0,0.6446614050111614,0.6,Degenerate,gap,0.9824784597598187,2004-03-01
0.0,0.6674813370908558,0.6,Degenerate,gap,0.9818638846701543,2004-03-02
0.0,0.6045051115799175,0.6,Degenerate,gap,0.983560863330888,2004-03-03
0.0,0.6315733583104227,0.6,Degenerate,gap,0.9828311141074773,2004-03-04
0.0,0.6292115518148532,0.6,Degenerate,gap,0.9828947659103703,2004-03-05
0.0,0.7068041686401303,0.6,Degenerate,gap,0.9808057635368865,2004-03-08
0.0,0.7495595791231909,0.6,Degenerate,gap,0.9796565705299641,2004-03-09
0.0,0.48728959901573143,0.4,Degenerate,gap,0.9867272057991735,2004-03-10
0.0,0.6503976545588479,0.4,Degenerate,gap,0.9823239377471621,2004-03-11
0.0,0.7448547730728167,0.4,Degenerate,gap,0.9797829617864747,2004-03-12
0.0,0.9618727369288695,0.4,Degenerate,gap,0.9739698662060862,2004-03-15
0.0,0.9004781452525196,0.4,Degenerate,gap,0.9756108892635276,2004-03-16
0.0,0.39413538805403747,0.2,Degenerate,gap,0.9892508481883387,2004-03-17
0.0,0.4083881831309487,0.2,Degenerate,gap,0.9888643076500088,2004-03-18
0.0,0.45520693483334645,0.2,Degenerate,gap,0.987595630179631,2004-03-19
0.0,0.49451776383868096,0.2,Degenerate,gap,0.9865316568218409,2004-03-22
0.0,0.4598882656563228,0.2,Degenerate,gap,0.9874688667279607,2004-03-23
0.0,0.5130467030238068,0.2,Degenerate,gap,0.9860305564820135,2004-03-24
0.0,0.5697300761826688,0.2,Degenerate,gap,0.9844991797873441,2004-03-25
0.0,0.5641525861505948,0.2,Degenerate,gap,0.9846497575391412,2004-03-26
0.0,0.7758981682864907,0.2,Degenerate,gap,0.9789493042005134,2004-03-29
0.0,0.787566441023802,0.2,Degenerate,gap,0.9786361409899856,2004-03-30
0.0,0.822211983659783,0.2,Degenerate,gap,0.9777068841151965,2004-03-31
0.0,0.8679968846187844,0.2,Degenerate,gap,0.9764802026523515,2004-04-01
0.0,0.9556322635720714,0.2,Degenerate,gap,0.9741365424283557,2004-04-02
0.0,0.7038928136114506,0.2,Degenerate,gap,0.9808840648329125,2004-04-05
0.0,0.6949115370430192,0.2,Degenerate,gap,0.9811256568969651,2004-04-06
0.0,0.7630741008725545,0.2,Degenerate,gap,0.9792936032243499,2004-04-07
0.0,0.7677939879663844,0.2,Degenerate,gap,0.9791668701818066,2004-04-08
0.0,0.8490541540196458,0.2,Degenerate,gap,0.9769875346534886,2004-04-12
5.272252377718251e-16,0.45381814934087533,0.1,Degenerate,gap,0.9876332395477561,2004-04-13
0.0,0.9222019443817339,0.2,Degenerate,gap,0.9750299155116076,2004-04-14
6.541671294996522e-15,0.8377835200340805,0.2,Degenerate,gap,0.9772895144692441,2004-04-15
1.1582802978865765e-15,0.8908029073497021,0.2,Degenerate,gap,0.9758697518813124,2004-04-16
0.0,0.8771154653480369,0.2,Degenerate,gap,0.9762360790140886,2004-04-19
0.0,0.999136688493436,0.2,Degenerate,gap,0.9729751802100223,2004-04-20
0.0,0.4487765010189626,0.1,Degenerate,gap,0.9877697832590544,2004-04-21
0.0,0.5547693057457318,0.1,Degenerate,gap,0.9849031337176112,2004-04-22
0.0,0.5693359702991646,0.1,Degenerate,gap,0.9845098188670014,2004-04-23
6.28089416127392e-16,0.5216920669446303,0.1,Degenerate,gap,0.9857968366237878,2004-04-26
0.0,0.4499093034452576,0.1,Degenerate,gap,0.9877391017582866,2004-04-27
0.0,0.4519198963527462,0.1,Degenerate,gap,0.987684648000133,2004-04-28
2.9406452213018247e-15,0.4338536768860293,0.1,Degenerate,gap,0.9881740509665492,2004-04-29
5.3895744877965205e-16,0.44399460765582505,0.1,Degenerate,gap,0.9878993094319117,2004-04-30
3.61698663524268e-15,0.46066796824013495,0.1,Degenerate,gap,0.9874477551264557,2004-05-03
1.544043247475399e-15,0.4095842579912438,0.1,Degenerate,gap,0.9888318765724314,2004-05-04
5.862288045734481e-15,0.43884789437105354,0.1,Degenerate,gap,0.9880387363857291,2004-05-05
1.386911419043457e-15,0.9633675306290229,0.2,Degenerate,gap,0.973929946134098,2004-05-06
0.0,0.5182973060128142,0.1,Degenerate,gap,0.9858886044123379,2004-05-07
7.52961813874089e-16,0.3983882644022307,0.1,Degenerate,gap,0.989135492955113,2004-05-10
5.464564353154402e-15,0.9426359403706481,0.2,Degenerate,gap,0.9744837515778771,2004-05-11
1.9066781294587365e-15,0.9276289787984866,0.2,Degenerate,gap,0.9748848308036467,2004-05-12
1.4748164175889733e-15,0.8079459796535492,0.2,Degenerate,gap,0.9780894175481195,2004-05-13
0.0,0.7951883560955959,0.2,Degenerate,gap,0.9784316315260567,2004-05-14
0.0,0.33633183657471954,0.1,Degenerate,gap,0.9908200493231702,2004-05-17
0.0,0.7726824869296731,0.2,Degenerate,gap,0.9790356270551827,2004-05-18
4.564172994729651e-16,0.7920283546665834,0.2,Degenerate,gap,0.9785164147673954,2004-05-19
0.0,0.7286924243942613,0.2,Degenerate,gap,0.9802172759874994,2004-05-20
0.0,0.5905559703562506,0.2,Degenerate,gap,0.9839371381945254,2004-05-21
0.0,0.5787500665425084,0.2,Degenerate,gap,0.984255712194058,2004-05-24
0.0,0.675593602749655,0.2,Degenerate,gap,0.9816455017919118,2004-05-25
0.0,0.6000084980355217,0.2,Degenerate,gap,0.9836821427239772,2004-05-26
0.0,0.5828978501342479,0.2,Degenerate,gap,0.9841437754234382,2004-05-27
0.0,0.5996265453591562,0.2,Degenerate,gap,0.9836924451630813,2004-05-28
0.0,0.5421409352169942,0.2,Degenerate,gap,0.985244239802702,2004-06-01
0.0,0.4861852148111436,0.2,Degenerate,gap,0.9867570869487777,2004-06-02
5.04481572037885e-17,0.6002765049451967,0.2,Degenerate,gap,0.9836749138172756,2004-06-03
0.0,0.6798470812529412,0.2,Degenerate,gap,0.981531017201699,2004-06-04
0.0,0.7729196163597442,0.2,Degenerate,gap,0.9790292612113755,2004-06-07
5.4889264926846475e-17,0.7847717492877399,0.2,Degenerate,gap,0.9787111382225938,2004-06-08
0.0,0.7159815465032144,0.2,Degenerate,gap,0.9805589775951897,2004-06-09
0.0,0.7386295116010831,0.2,Degenerate,gap,0.9799502240556731,2004-06-10
0.0,0.8276264844248812,0.2,Degenerate,gap,0.9775617370394858,2004-06-14
0.0,0.9483763110266402,0.2,Degenerate,gap,0.9743303768533995,2004-06-15
0.0,0.8993871036318161,0.2,Degenerate,gap,0.9756400768302396,2004-06-16
0.0,0.8058566872567205,0.2,Degenerate,gap,0.9781454531009693,2004-06-17
0.0,0.7798257080974974,0.2,Degenerate,gap,0.9788438822980076,2004-06-18
0.0,0.6593122812061989,0.2,Degenerate,gap,0.9820838454402532,2004-06-21
0.0,0.7377053151493074,0.2,Degenerate,gap,0.9799750580886338,2004-06-22
0.0,0.8226449631928404,0.2,Degenerate,gap,0.9776952763958345,2004-06-23
0.0,0.8653828222243077,0.2,Degenerate,gap,0.9765501978741427,2004-06-24
0.0,0.7607021761585253,0.2,Degenerate,gap,0.9793572976429794,2004-06-25
0.0,0.7005890496407615,0.2,Degenerate,gap,0.9809729275934096,2004-06-28
0.0,0.6673822697883594,0.2,Degenerate,gap,0.9818665518705718,2004-06-29
0.0,0.7569533439155436,0.2,Degenerate,gap,0.9794579752603422,2004-06-30
0.0,0.9251974403834017,0.2,Degenerate,gap,0.974949832151635,2004-07-01
0.0,0.9638472055576407,0.2,Degenerate,gap,0.9739171362464697,2004-07-02
0.0,0.3384763213080518,0.1,Degenerate,gap,0.990761788259002,2004-07-06
0.0,0.6662444179060987,0.2,Degenerate,gap,0.9818971869076237,2004-07-07
0.0,0.48426480124088467,0.2,Degenerate,gap,0.9868090494313658,2004-07-08
0.0,0.4770593393460847,0.2,Degenerate,gap,0.987004038960309,2004-07-09
0.0,0.44916904195165663,0.2,Degenerate,gap,0.9877591513369451,2004-07-12
0.0,0.45902045577314243,0.2,Degenerate,gap,0.9874923644957598,2004-07-13
0.0,0.4195086089898139,0.2,Degenerate,gap,0.9885628229026723,2004-07-14
0.0,0.994106523218224,0.4,Degenerate,gap,0.9731093909914225,2004-07-15
0.0,0.9586899349195422,0.4,Degenerate,gap,0.974054871805131,2004-07-16
0.0,0.8794536992693791,0.4,Degenerate,gap,0.9761734893926038,2004-07-19
0.0,0.891093055411907,0.4,Degenerate,gap,0.9758619879221835,2004-07-20
0.0,0.40737308346259254,0.2,Degenerate,gap,0.988891832494159,2004-07-21
0.0,0.9464255924919323,0.4,Degenerate,gap,0.9743824946330408,2004-07-22
0.0,0.7584725375279682,0.4,Degenerate,gap,0.9794171749634046,2004-07-23
0.0,0.7170747346973522,0.4,Degenerate,gap,0.9805295851592075,2004-07-26
0.0,0.770934656489129,0.4,Degenerate,gap,0.9790825496087597,2004-07-27
0.0,0.7546580729848976,0.4,Degenerate,gap,0.9795196215392574,2004-07-28
0.0,0.7791447500683196,0.4,Degenerate,gap,0.9788621595654792,2004-07-29
1.7405063159044854e-18,0.7421269662315986,0.4,Degenerate,gap,0.9798562498381286,2004-07-30
0.0,0.6764841716121629,0.4,Degenerate,gap,0.9816215305617598,2004-08-02
0.0,0.7153522576405715,0.4,Degenerate,gap,0.9805758976182135,2004-08-03
0.0,0.5673024907952265,0.4,Degenerate,gap,0.9845647154605123,2004-08-04
5.99868921307996e-17,0.6738729633372278,0.4,Degenerate,gap,0.9816918174916148,2004-08-05
0.0,0.7944402111316493,0.4,Degenerate,gap,0.9784517036871079,2004-08-06
0.0,0.7818118091943737,0.4,Degenerate,gap,0.9787905762613852,2004-08-09
0.0,0.33451636311599314,0.2,Degenerate,gap,0.990869374532485,2004-08-10
0.0,0.9546694050525666,0.4,Degenerate,gap,0.9741622618668392,2004-08-11
0.0,0.35588557619347805,0.2,Degenerate,gap,0.9902889428094722,2004-08-12
9.471931204074462e-17,0.365337580494544,0.2,Degenerate,gap,0.9900323154242532,2004-08-13
0.0,0.4768631522837222,0.2,Degenerate,gap,0.9870093485859167,2004-08-16
0.0,0.4980565609450274,0.2,Degenerate,gap,0.986435933214738,2004-08-17
2.258490719400312e-15,0.6432667238476979,0.2,Degenerate,gap,0.9825160330921776,2004-08-18
0.0,0.5767638560452721,0.2,Degenerate,gap,0.9843093188208658,2004-08-19
2.15409685310688e-16,0.6842201780704387,0.2,Degenerate,gap,0.9814133269425106,2004-08-20
0.0,0.7604912411408147,0.2,Degenerate,gap,0.9793629621815777,2004-08-23
0.0,0.8347084263754121,0.2,Degenerate,gap,0.9773719232205966,2004-08-24
3.681441674366271e-17,0.8602086421055334,0.2,Degenerate,gap,0.9766887586673818,2004-08-25
0.0,0.9008440732221619,0.2,Degenerate,gap,0.9756011001468914,2004-08-26
0.0,0.9138046176089467,0.2,Degenerate,gap,0.9752544496764679,2004-08-27
0.0,0.8775817290981325,0.2,Degenerate,gap,0.9762235977903926,2004-08-30
0.0,0.8078261100657933,0.2,Degenerate,gap,0.9780926324055832,2004-08-31
1.3060606665309519e-16,0.7467926060410301,0.2,Degenerate,gap,0.9797309013120183,2004-09-01
0.0,0.7739784349982586,0.2,Degenerate,gap,0.9790008372645335,2004-09-02
0.0,0.749513406016832,0.2,Degenerate,gap,0.9796578108582866,2004-09-03
0.0,0.8246148151422757,0.2,Degenerate,gap,0.9776424685062718,2004-09-07
2.5003705047421907e-15,0.9611268416897242,0.2,Degenerate,gap,0.9739897867519007,2004-09-08
2.4330552592561355e-15,0.9843601377397335,0.2,Degenerate,gap,0.9733694888152525,2004-09-09
0.0,0.4028769530246866,0.1,Degenerate,gap,0.9890137561286738,2004-09-10
0.0,0.44165677994132085,0.1,Degenerate,gap,0.9879626398772051,2004-09-13
0.0,0.4463584960041992,0.1,Degenerate,gap,0.9878352771463664,2004-09-14
4.2769446736420975e-17,0.44415627264946034,0.1,Degenerate,gap,0.9878949301677238,2004-09-15
0.0,0.331896223510895,0.1,Degenerate,gap,0.9909405663163733,2004-09-16
0.0,0.39675458335447594,0.1,Degenerate,gap,0.9891798034112784,2004-09-17
0.0,0.3490006744857985,0.1,Degenerate,gap,0.9904759137472892,2004-09-20
0.0,0.3915334824486474,0.1,Degenerate,gap,0.9893214290404893,2004-09-21
0.0,0.45826800851609995,0.1,Degenerate,gap,0.9875127390317457,2004-09-22
0.0,0.45784381212337877,0.1,Degenerate,gap,0.9875242254768282,2004-09-23
0.0,0.5000934677183515,0.1,Degenerate,gap,0.986380839590185,2004-09-24
0.0,0.49295041622104424,0.1,Degenerate,gap,0.9865740561644816,2004-09-27
1.175666800353994e-15,0.4386540496537886,0.1,Degenerate,gap,0.9880439881174514,2004-09-28
0.0,0.508723969609707,0.1,Degenerate,gap,0.9861474385811398,2004-09-29
6.082458472642194e-17,0.5723632961702686,0.1,Degenerate,gap,0.984428097685717,2004-09-30
2.448325543407286e-16,0.9919743319415361,0.2,Degenerate,gap,0.9731662859726612,2004-10-01
0.0,0.8550197116514063,0.2,Degenerate,gap,0.9768277342081816,2004-10-04
0.0,0.8710208355129038,0.2,Degenerate,gap,0.9763992383442659,2004-10-05
0.0,0.6671546468549837,0.2,Degenerate,gap,0.9818726802165234,2004-10-06
0.0,0.909654361118924,0.2,Degenerate,gap,0.9753654415102385,2004-10-07
0.0,0.6341462232236648,0.2,Degenerate,gap,0.9827617788713855,2004-10-08
0.0,0.6809915978386816,0.2,Degenerate,gap,0.9815002142211907,2004-10-11
0.0,0.4461020924070244,0.2,Degenerate,gap,0.9878422223280114,2004-10-12
0.0,0.6352423496005475,0.2,Degenerate,gap,0.9827322412311403,2004-10-13
0.0,0.538938685082034,0.2,Degenerate,gap,0.9853307548523152,2004-10-14
0.0,0.504466364302012,0.2,Degenerate,gap,0.9862625732291798,2004-10-15
0.0,0.4585883088590754,0.2,Degenerate,gap,0.9875040659859364,2004-10-18
0.0,0.4996417869093785,0.2,Degenerate,gap,0.9863930562475193,2004-10-19
0.0,0.48136736350062276,0.2,Degenerate,gap,0.9868874533781619,2004-10-20
0.0,0.4194236101816979,0.2,Degenerate,gap,0.9885651269481804,2004-10-21
0.0,0.4300210751500143,0.2,Degenerate,gap,0.9882779050063427,2004-10-22
0.0,0.39417756508452606,0.2,Degenerate,gap,0.9892497041103855,2004-10-25
0.0,0.4518680521610294,0.2,Degenerate,gap,0.9876860520811149,2004-10-26
2.0587284785214145e-16,0.4258965536912629,0.2,Degenerate,gap,0.9883896815429803,2004-10-27
0.0,0.48245165768503046,0.2,Degenerate,gap,0.9868581119170257,2004-10-28
0.0,0.4941311733395738,0.2,Degenerate,gap,0.9865421145642732,2004-10-29
0.0,0.4487802120027746,0.2,Degenerate,gap,0.9877696827469857,2004-11-01
0.0,0.4526830284778831,0.2,Degenerate,gap,0.9876639805483725,2004-11-02
0.0,0.4440707476446358,0.2,Degenerate,gap,0.9878972469104608,2004-11-03
0.0,0.594229442518785,0.2,Degenerate,gap,0.9838380331706441,2004-11-04
0.0,0.5755934233003508,0.2,Degenerate,gap,0.9843409094639028,2004-11-05
0.0,0.5577343433083636,0.2,Degenerate,gap,0.9848230619342369,2004-11-08
0.0,0.5904137534327817,0.2,Degenerate,gap,0.9839409752043948,2004-11-09
0.0,0.5973250724905507,0.2,Degenerate,gap,0.9837545252528191,2004-11-10
0.0,0.574129070921824,0.2,Degenerate,gap,0.9843804345921643,2004-11-11
0.0,0.5821076790493176,0.2,Degenerate,gap,0.9841650988907671,2004-11-12
0.0,0.529170121550719,0.2,Degenerate,gap,0.9855947186370213,2004-11-15
0.0,0.5936694769635047,0.2,Degenerate,gap,0.9838531395954058,2004-11-16
0.0,0.4727525408611269,0.2,Degenerate,gap,0.9871206051397817,2004-11-17
0.0,0.41234818813952084,0.2,Degenerate,gap,0.9887569378126931,2004-11-18
0.0,0.48250461850591003,0.2,Degenerate,gap,0.9868566787970653,2004-11-19
0.0,0.45398491007573516,0.2,Degenerate,gap,0.9876287234644738,2004-11-22
0.0,0.4630982621243331,0.2,Degenerate,gap,0.9873819542183584,2004-11-23
0.0,0.47606935444042786,0.2,Degenerate,gap,0.987030832299024,2004-11-24
0.0,0.5322405843015369,0.2,Degenerate,gap,0.985511741708394,2004-11-26
0.0,0.49416749289601386,0.2,Degenerate,gap,0.986541132071451,2004-11-29
0.0,0.48154741147327385,0.2,Degenerate,gap,0.9868825811431521,2004-11-30
0.0,0.6117886361858004,0.2,Degenerate,gap,0.9833644491225462,2004-12-01
0.0,0.6203711159267309,0.2,Degenerate,gap,0.9831330564372615,2004-12-02
0.0,0.501757529992117,0.2,Degenerate,gap,0.9863358328321122,2004-12-03
0.0,0.42822996425803794,0.2,Degenerate,gap,0.9883264434293878,2004-12-06
0.0,0.45362627793743265,0.2,Degenerate,gap,0.9876384356839969,2004-12-07
0.0,0.4334402852781439,0.2,Degenerate,gap,0.988185252332852,2004-12-08
0.0,0.48956814409066085,0.2,Degenerate,gap,0.9866655584230027,2004-12-09
0.0,0.4820018565576013,0.2,Degenerate,gap,0.9868702836206844,2004-12-10
0.0,0.42115224904795084,0.2,Degenerate,gap,0.9885182701398035,2004-12-13
0.0,0.3508937690494475,0.2,Degenerate,gap,0.9904245001025613,2004-12-14
0.0,0.9871657636392678,0.4,Degenerate,gap,0.9732946090934289,2004-12-15
0.0,0.3286602573966476,0.2,Degenerate,gap,0.9910284977750451,2004-12-16
0.0,0.33388313041092105,0.2,Degenerate,gap,0.9908865796225366,2004-12-17
0.0,0.9460884800281684,0.4,Degenerate,gap,0.9743915016239991,2004-12-20
0.0,0.9577409921026219,0.4,Degenerate,gap,0.9740802174037378,2004-12-21
0.0,0.8778674029975003,0.4,Degenerate,gap,0.9762159507814122,2004-12-22
0.0,0.7130697200986409,0.4,Degenerate,gap,0.9806372718644311,2004-12-23
0.0,0.7903359226517295,0.4,Degenerate,gap,0.9785618259551864,2004-12-27
0.0,0.9162130909151995,0.4,Degenerate,gap,0.9751900447818301,2004-12-28
0.0,0.3128779465277669,0.2,Degenerate,gap,0.9914574650371282,2004-12-29
0.0,0.3362257995935595,0.2,Degenerate,gap,0.9908229302100737,2004-12-30
0.0,0.3371398080826463,0.2,Degenerate,gap,0.9907980980629427,2004-12-31
0.0,0.2992673034593609,0.2,Degenerate,gap,0.9918275549198696,2005-01-03
0.0,0.4943339410143162,0.2,Degenerate,gap,0.9865366294386296,2005-01-04
0.0,0.5178024824799768,0.2,Degenerate,gap,0.9859019812844675,2005-01-05
0.0,0.5676820375076493,0.2,Degenerate,gap,0.9845544688393784,2005-01-06
0.0,0.5873450262991987,0.2,Degenerate,gap,0.9840237730485666,2005-01-07
0.0,0.5121691945174511,0.2,Degenerate,gap,0.9860542822549977,2005-01-10
0.0,0.541765035769926,0.2,Degenerate,gap,0.9852543950678361,2005-01-11
0.0,0.5500351528418299,0.2,Degenerate,gap,0.9850309945200101,2005-01-12
0.0,0.5418878543925211,0.2,Degenerate,gap,0.9852510769996311,2005-01-13
0.0,0.5771022141297685,0.2,Degenerate,gap,0.9843001865333382,2005-01-14
0.0,0.6539526323129699,0.2,Degenerate,gap,0.982228186622334,2005-01-18
0.0,0.5431815351856373,0.2,Degenerate,gap,0.9852161275949359,2005-01-19
0.0,0.5802626966751313,0.2,Degenerate,gap,0.9842148891747985,2005-01-20
0.0,0.6751400739290723,0.2,Degenerate,gap,0.9816577095442136,2005-01-21
0.0,0.5903775186429939,0.2,Degenerate,gap,0.9839419528207207,2005-01-24
0.0,0.5391928089817725,0.2,Degenerate,gap,0.9853238889206984,2005-01-25
0.0,0.4961189784079939,0.2,Degenerate,gap,0.9864883432038551,2005-01-26
0.0,0.5034354154808677,0.2,Degenerate,gap,0.9862904542862011,2005-01-27
0.0,0.7668969789430827,0.4,Degenerate,gap,0.9791909543859955,2005-01-28
1.981403016077663e-17,0.9037468406295766,0.4,Degenerate,gap,0.9755234502876664,2005-01-31
